"","Trait1","Trait2","Trait3","Trait4","Trait5","Trait6","Trait7","Trait8","Trait9","Trait10","Trait11","Trait12","Trait13","Trait14","Trait15","Trait16","Trait17","Trait18","Trait19","Trait20","Trait21","Trait22","Trait23","Trait24","Trait25","Trait26","Trait27","Trait28","Trait29","Trait30","Trait31","Trait32","Trait33","Trait34","Trait35","Trait36","Trait37","Trait38","Trait39","Trait40","Trait41","Trait42","Trait43","Trait44","Trait45","Trait46","Trait47","Trait48","Trait49","Trait50"
"25",25,102.797957456671,100.092555208132,87.1922703674063,102.363945337012,88.5530370548368,99.140496680513,90.7549126008525,89.2239960450679,105.201933549717,97.2529879892245,102.277458834462,97.2638271311298,87.5302923498675,106.803997678682,87.8985281269997,98.0985903535038,106.951435988769,93.619123686105,103.884931055829,95.4068374987692,99.1804547123611,94.0867661712691,102.71708121337,95.3407165948302,103.560898679309,94.1316140610725,104.043106118217,99.2399004176259,97.7262790482491,104.565196645446,98.5149765182287,96.5105057768524,95.4941950486973,90.2252115570009,103.144283171743,88.7913857987151,97.6334615685046,90.0702920723706,99.4752577766776,89.1781028434634,103.694605890661,102.489942249842,87.144503172487,104.973360321485,101.257061467506,91.8282977985218,92.9960520593449,93.8829694390297,101.412071104161
"26",26,103.861098891124,99.8040138380602,94.9866585629061,103.669757313095,105.299964305945,105.368160811253,107.011315092444,107.798878872767,103.067151374184,97.6945630982518,89.9792089834809,92.5011001629755,101.952377307229,105.22066247277,108.907060051337,94.057703028433,108.386793449521,99.7212087139487,90.3599941227585,107.772630305029,94.0565421301872,103.018831718713,98.2560522630811,94.2243737503886,107.774442952126,98.7323209000751,101.914984570816,100.279672416858,103.871385893784,100.885896446183,94.5847234558314,99.4612831491977,97.8257537642494,103.687068806961,94.5944570247084,100.139319897629,94.8448369801044,99.672724833712,92.1540681375191,108.084694208577,89.0606735795736,105.307332417928,98.6091145509854,101.235767375678,89.5115274572745,95.9717777706683,97.3854709705338,101.592002721503,106.30440818239
"27",27,98.0965502969921,110.57597234752,101.573560153134,98.2197469882667,99.6287034815177,91.6303113419563,109.313302891329,105.924268154427,106.321670924313,95.2550209304318,102.701063117944,100.808743447065,97.8181545799598,98.4911033641547,110.421404236928,103.379124350846,91.3120267949998,99.3778160717338,110.6364647476,109.056504307315,98.1046975813806,109.853146368638,93.8464368823916,102.900121499784,105.840489486232,108.720120232552,109.716022130102,109.847320280038,91.2914406685159,99.2964983442798,94.7498747417703,107.309470026754,96.509196287021,94.8999896030873,98.9537128051743,92.7912769317627,109.40107282158,100.581545260735,103.707571834326,92.8461939366534,96.1051121018827,110.579509012401,94.9200949156657,91.2886968944222,93.5969789735973,91.1039625471458,102.662730067037,102.548677315004,106.547256418504
"28",28,93.4798137908801,96.086233981885,93.4252465628088,112.760145833716,101.177614817396,100.317523001693,111.771747751161,95.0112821506336,106.676546295173,108.105533362366,102.282154436223,111.130945377052,109.907939384691,97.268260486424,101.145656529814,112.353558341973,100.476132879965,107.345924262889,111.175009544939,94.4585427939892,93.4365123203024,106.350124354474,112.859674773179,109.561213810928,93.8487792406231,103.827555884607,102.971709409729,96.7976858159527,106.037272910587,112.975188928656,109.202981551178,110.661810973659,96.6374042136595,96.2677979255095,102.0087552974,104.447856216691,110.440853151493,94.7323495959863,95.4050267925486,101.898037527688,95.2602700907737,112.079616772942,108.337873292156,110.481223428622,108.350819244049,107.234957671724,99.1241937894374,100.145973392762,96.9252261165529
"29",29,108.21850170847,105.558836646378,114.243055321276,99.3596257595345,113.321583536454,102.282914882526,102.414703895338,106.768595813774,103.900753180496,97.5331866880879,112.413359740749,99.2957604303956,95.8061250345781,99.1804892942309,109.60592337884,105.28368930798,97.0424284273759,114.273512265645,96.8017679639161,111.522749452852,108.483477435075,107.173866801895,109.811668493785,112.051081229001,103.190670302138,105.028275260702,102.415068210103,97.9034760920331,97.3314412171021,112.550729326904,113.473916775547,95.5741226859391,105.101880962029,100.44894610066,109.345126971602,112.314464668743,96.6438680933788,111.631327145733,103.585759727284,106.632185699418,97.4165157740936,113.008020310663,104.96620693244,103.393044993281,103.203371427953,100.726967938244,100.713192359544,105.497355298139,101.831571273506
"30",30,116.25875114277,102.693216156214,99.7943401969969,111.456478459761,103.950704348274,111.928497052751,110.911243532784,104.879870962352,98.9801442557946,116.59976637736,113.566894375719,98.5454937983304,111.096024534665,103.262780586258,98.0768557526171,111.827587436885,103.10845963005,104.981763039716,99.0640164427459,109.003066404723,113.361058442853,109.15342882555,115.389254426584,115.592338901944,97.1326493592933,115.062796890736,100.305168100633,105.121227952652,108.017521703616,97.3740657493472,111.534261948429,103.119118430652,115.441333174706,97.2462588204071,116.628212377429,110.722674357705,106.031514278613,97.4537754366174,101.295157757588,115.376545677893,102.168638601899,108.969637069851,110.145456267521,110.802700610831,100.693223088048,109.877137036994,102.112356301397,109.18062503729,106.588660518639
"31",31,104.445099589415,108.416491743177,109.026018125936,110.362258335575,115.269825748168,106.726125386544,118.707808829844,109.107957231812,103.950067466125,99.4577030101791,100.335800951347,110.285974550992,103.704442541115,109.463902433403,118.681578921154,108.552689404227,100.12162782345,105.299337591045,102.748544971459,107.94986812491,116.885927357711,103.789997525513,99.9866605699062,109.912019219249,111.481897715479,110.184973241761,102.51983926259,101.856350950897,118.479162041098,110.139182643965,113.848868441768,100.300370031968,106.599898790941,106.686988259666,107.922759699635,104.458438447677,111.819849490188,112.027325090952,104.828097765334,112.269773107022,116.949039540254,115.354984408244,104.069602336735,108.643728844821,115.153378612362,99.6834470899776,108.966259379871,108.698542566039,103.725562017411
"32",32,116.327808479778,106.055816974491,119.190855444409,103.149387919344,116.236982735805,113.441390906461,115.361696229316,107.586878378876,112.990322414786,107.063497141004,116.544737912714,106.680146161467,112.089106858708,116.771563900635,119.854061323218,112.426170053892,110.399849441834,110.648723616265,110.492524978705,104.541139527224,105.511639173143,115.933255971409,101.406978153624,115.75257277023,102.045592254959,118.440048642457,113.548257810995,113.707648570649,118.134864502586,114.021104377694,108.816020911559,106.509555432945,102.424037590623,115.918626686558,110.695784919895,114.92171303276,102.871636044234,107.428680792451,115.33569682762,111.938602928072,108.932818369009,106.281541123986,104.613165090792,109.946638144553,118.546612182632,106.315153626725,108.718517323956,112.221493356861,118.146829287522
"33",33,113.548561774194,119.70496226754,122.6975059947,114.493991268799,111.258500802331,119.16530213505,108.07851395756,116.617105549201,115.414801148698,110.462670477107,108.206729387864,112.715773477219,106.008434195071,113.332037275657,103.496975574642,112.231129819527,118.484452759847,110.585223866627,113.829125102609,107.957410879433,122.065122175962,112.69431579113,109.570439655334,114.041590371169,119.965180593543,122.311829740182,121.746776957996,104.296050231904,110.049134522676,109.747214235365,113.351300430484,118.477739586495,112.657878335565,119.526332758367,107.589343215339,104.248681396246,110.581438743509,119.910910331644,109.298182364553,116.421988678165,117.313121251762,115.688758559525,114.63869780954,105.852586652152,110.547381361946,110.071190187708,109.002796874382,111.141985363327,118.575884049758
"34",34,115.872939866967,123.538171127439,113.800773709081,124.39521680586,109.751524170861,117.458981014788,107.980445418507,122.499218555167,122.662168126553,106.483484716155,113.59462922439,119.20440106187,116.217740532011,121.66150287725,112.508120015264,112.285751872696,114.967679525726,113.676196481101,112.558151157573,109.936338393018,113.853095378727,112.994921822101,114.571572607383,106.972130886279,124.652785444632,112.936667776667,111.134005305357,116.372559485026,111.786904041655,117.20475520473,114.373572473414,124.652873291634,121.651221048087,109.652124447748,116.944063319825,114.485249673016,109.921479760669,121.926892632619,105.375418826006,122.060152427293,112.19909613952,108.038727990352,122.695396556519,118.064435063861,120.842406004667,116.134571684524,110.349419531412,123.103803321719,124.001616379246
"35",35,123.889911293983,121.105487335473,109.400008006953,120.779069874436,108.163371731527,126.918405581266,123.269482304342,109.379412599839,123.191496495157,117.768427541479,115.736440548673,109.211809614673,123.548026492819,122.623969440348,122.659265867434,125.928489149548,125.776103593409,124.252194364555,123.639384613372,124.73056727834,115.76618609298,111.527884013951,126.948935261928,117.62221723143,108.931786038913,126.496484859847,124.255930476822,121.197705010884,120.314776071347,124.757420660928,124.160264584236,124.306609423831,117.918104713783,120.115214072168,110.225760585628,120.855335712433,114.244100598618,108.2535289675,115.054086184129,117.25784784928,124.650541053154,121.386370484717,108.587969376706,122.465803141706,116.048179853708,110.194313389249,111.427576498128,118.182069876231,118.44940789789
"36",36,119.482090255246,118.188054236583,128.681352586485,124.565443662927,112.906782800332,127.207523138262,109.810710727237,125.667976635508,111.361390399747,114.602702661417,126.188517428003,120.525174761191,115.233211238869,125.055700969882,109.312466751784,118.800462261774,109.586681407876,119.344132445753,121.113209031522,118.221365391277,109.888971067034,124.415189582855,120.361633427441,119.126755014062,128.7765993746,125.098418338224,126.411652090959,122.534655626863,125.308356244117,110.483576018363,114.535842445679,109.0579248555,121.500721546821,110.640118067153,126.050618282519,120.164125404321,112.120867596008,127.44574614428,117.158976314589,109.244220476598,121.201603702269,120.202103020623,112.675967114978,110.949759395793,117.497031535953,124.993449948728,127.93380206544,120.841436456889,116.429606523365
"37",37,127.660223049112,115.689409187995,112.068977257237,120.729107087478,125.408573876135,119.334260764532,129.201685301028,124.434053137898,122.834048670717,115.938477789983,113.9092614213,112.472602677532,127.224295487627,115.570902581327,115.044980066828,121.463004070334,122.022365894169,128.305116397329,120.897137992084,117.502910288982,124.595704454929,126.529853054322,119.106375741772,125.688759935088,111.926406588405,117.028168043122,117.619201963767,112.548984218389,128.238004212268,124.376986114308,113.886483301409,127.739465175197,115.279002053663,119.658290207386,128.409497285262,112.277902144939,129.579056789167,120.994822046719,119.228628798388,127.539913672023,115.973949040286,124.589322059415,130.8431059625,111.306796976365,114.627745551057,128.764776805416,127.678802282549,118.889871438965,130.263555291109
"38",38,131.372438880615,122.56890495494,130.249041041359,119.378857088275,114.033266242594,126.439597818069,114.008204612881,123.198397920467,113.15825944487,124.929598152637,123.721474359743,125.583759715781,123.591682712547,123.777894873172,121.155372072943,130.942325235344,122.405134688132,128.065104085952,121.339095893316,118.200628265738,120.200746857561,116.455955949612,118.945306280628,121.382154330611,118.858315639198,129.157161290757,121.706414322369,126.600574498996,132.788427380845,121.164751692675,114.428218968213,113.46171950642,123.984397851862,113.866161487065,123.495013939217,128.93349898234,120.932499824092,127.683224819601,125.420177808963,113.44423029758,132.543048134074,129.245131990872,118.90683397837,127.509645765647,126.274561632425,114.554178539664,120.580066523515,120.18962111976,124.652031694539
"39",39,119.860721263103,133.882945636287,129.671042114496,119.995126049034,124.698799392208,131.625670497306,132.33760365285,120.859540710226,120.151816536672,125.811759736389,131.933395648375,120.923249395564,130.327067170292,122.594097820111,125.327742109075,130.07929706946,127.747669913806,123.876146832481,116.001543337479,116.847528810613,125.986374756321,125.889968620613,119.855404822156,127.349383709952,126.355091831647,120.593294389546,126.19096733164,125.80741384998,116.087106466293,132.546339305118,118.920220327564,116.443152627908,124.070675009862,131.428094389848,132.814717581496,122.883436274715,127.974123726599,116.338032064959,130.388480653055,126.470064991154,119.749641944654,134.046642398462,115.134044955485,129.3950208975,116.215823143721,130.234423470683,121.322962800041,119.906767532229,129.771457388997
"40",40,119.654183045961,135.624703139067,119.501760623418,130.390014898032,126.307698388584,133.696384493262,118.068219919689,127.33935370855,127.891293413006,129.476749303751,123.31430526264,136.683749373071,122.513697350398,136.244977817871,124.315174383111,131.092004797421,117.794014763087,121.033580003306,133.02767942939,134.188231367618,121.396798326634,135.120063384995,118.342443404719,126.639858761802,133.918499390595,125.517722301185,118.288165762089,127.183597947471,126.475940307602,135.874145499431,134.217320827767,136.32457621675,132.837236484513,122.005472190678,118.561188711785,133.406504306942,121.993352028541,135.370240763761,117.178961995989,133.763223931193,127.409760577604,128.00752859842,120.830066458322,125.406372782774,121.351709145121,136.14648801554,118.159664420411,123.778740449809,122.964818825014
"41",41,121.145387157798,136.364631858654,127.07735228911,137.179848771542,129.285586002283,131.73426849395,127.681127661839,124.119772301987,128.856029981747,136.879187408835,121.507784948684,130.60841754172,128.449305855669,132.111623851582,120.970950178802,120.82056854479,125.65182820987,134.831418363377,131.154956008308,136.607521391474,121.399840946309,128.127058065496,134.907159815542,119.971884103492,135.516031725332,121.27949288208,133.094184716232,121.471131035127,133.469962883741,138.120716839097,128.283210625872,128.327478227206,123.393388712779,129.694631068036,128.614918078296,120.191118597053,137.452495946549,138.965940434486,134.731961228885,129.249274815433,123.458411275409,126.776848906651,128.426273205318,127.086472223513,124.369249591604,133.004471460357,135.133139622398,130.292505501769,136.477540695108
"42",42,130.668558971025,124.646587883122,140.076395961456,122.256319745444,127.111811925657,123.550208023749,139.59166983515,126.897910976782,140.341615131125,128.383030224591,129.560698777437,129.784918547608,125.916202756576,128.321667643264,134.5619629547,131.071614854969,136.233953753486,124.758263681084,125.209181102924,132.770850108005,127.573186577298,135.132624794729,135.391802581958,131.947377164848,139.208161978982,129.243038235232,132.280710068531,121.014359424822,122.535460595042,132.104351156391,135.932287624106,139.347858004272,125.672472388484,128.50840079505,127.346857934259,121.577396252193,128.76281716302,123.266164915636,135.570925552398,125.04813899193,129.421968943439,135.837624388747,129.922398770228,135.019770468585,135.462881851941,133.114328118041,124.009154945612,125.063280988485,122.551854000427
"43",43,135.250019293278,123.141889979132,141.147338158451,134.365423416719,123.894377236255,124.893856995739,136.000402636826,124.44726889208,135.301540141925,137.451747834682,131.040014510043,135.309102159925,136.653649245389,132.438401670195,125.079211887904,134.814918569289,141.969629104249,129.239213813096,124.504901992157,130.725018067285,128.389918275177,128.00130079221,138.383744286373,124.472442126833,131.693255307153,137.237064421177,127.330771649256,126.872707849368,138.543306716718,128.910724108107,129.691352277994,128.126552698202,131.592993216589,132.801540845074,134.554921329953,127.722871533595,140.438433994539,124.784712355584,132.785311715677,140.346966275945,135.823782553896,124.203213329427,129.832419647835,139.962864133529,137.371658153832,136.662834535353,140.375279073603,125.724857334979,129.521065942943
"44",44,137.762450082228,127.976193227805,125.319973719306,128.326135231182,131.592534235679,125.286314864643,143.769259261899,138.988512111828,130.845235367306,136.648956839927,135.328717506491,138.618256198242,140.086536090821,142.956013260409,135.849926327355,131.86040234752,127.72232952062,134.189479211345,131.140168728307,126.663637710735,141.026466242038,127.183023649268,133.007933171466,125.990661340766,140.319613427855,135.859769200906,142.457294445485,143.339275228791,125.493902787566,143.345501152799,137.682739906013,133.759635086171,139.409977137111,132.581651681103,126.005542371422,127.751730950549,141.437246883288,127.680769967847,136.948505504988,138.275539539754,129.221228365786,127.520425375551,143.278576531447,130.157609190792,142.545484798029,133.2855681004,131.528083537705,127.920300848782,141.051138858311
"45",45,145.317624269985,145.518320173025,137.038841972128,134.792913881131,128.299012205563,131.092620816082,132.351189631037,135.650342724286,131.576992485672,130.119437028654,145.309423699975,135.249065498821,139.950239051133,128.876259110868,129.127386420034,133.837275936268,137.258621047251,146.412694680505,134.419753731228,143.078244731762,130.794613434002,138.828803028911,137.095381001011,144.650213995948,143.295045819134,129.663903683424,133.130113475956,129.313341693953,131.592051384971,129.743323203176,141.248461551033,135.104722294956,132.778341088444,138.497522848658,146.870610809885,138.841855705716,130.673885934986,131.053479540162,136.246950037777,134.513233288191,146.001671499573,138.995766717009,127.953203546815,139.243076795712,141.244898776524,133.712067946792,145.156914766878,135.589037214406,128.809331239201
"46",46,135.660683769733,131.705000434071,140.75795274321,148.373173103668,145.363777834922,138.295483441092,140.328082773834,139.447303913534,146.504051658325,130.809084103443,146.362949191593,143.144400521182,131.467070352286,146.354708411731,142.095104182139,146.874976731837,147.914548791945,132.70095253922,145.325969067402,129.239708386362,134.119604165666,144.856831939891,145.524149863981,147.15662744455,145.506939181127,130.481380295008,141.639511534944,134.405821036547,132.895320268348,135.597249689512,140.321694515646,136.11324416101,144.472499188036,143.861527970061,148.706493047997,142.979480261914,145.99624711182,138.937785975635,129.11332412716,130.197073194198,143.779972415417,140.209906926379,136.47558560688,140.006645183079,141.39638238214,132.570329346694,147.143427199684,139.645418409258,130.160359214991
"47",47,145.327417062595,138.928181276657,135.019273263402,134.769652224146,148.173533020541,135.620262016542,137.697400487028,147.379163861275,150.190804348327,144.340467722155,133.021630657837,137.408634060062,137.62886436563,146.161736784503,149.297699121758,134.801796464249,143.444381229579,134.117784000933,137.31615630351,140.397990819998,147.221289243549,144.297814577818,139.015546184033,141.217298846692,147.759349065833,132.430395469069,148.984003084712,135.043454038911,133.109055621549,150.537056488916,141.820980756544,139.155243191868,143.617744863965,147.111955246888,149.078985335305,138.271068417467,134.934448505752,142.319887423888,140.832160468213,145.738048622385,150.027386507951,133.691525025293,141.66064464394,143.154303733259,134.922440055758,132.634191805497,147.393980281428,149.882930255495,148.005405947566
"48",48,144.082391245291,148.486540305428,146.23887322098,143.701587838121,152.512061337009,150.899579107761,150.77065416798,147.62747303769,151.693482689559,137.089350448921,134.752956123091,150.801330424845,133.662966389209,151.487592749298,148.018578609452,135.816398860887,143.434144032188,151.356884922832,136.724494706839,136.391770892777,148.127922552638,147.948566085659,134.943981582299,142.446593075991,142.4500843063,152.0127681382,143.889300438575,133.474217906594,133.743571748026,148.684428596869,139.51174520608,151.505198662169,146.725217510946,152.975981065072,133.099022961222,135.564059374854,150.118791551329,151.549026907422,140.73093784228,142.39945934806,146.646366242319,137.413727731444,139.220888225362,140.268249574117,143.441690129228,136.581302687526,144.054886728525,152.236928978935,139.105788014829
"49",49,142.909823423252,152.978490586393,135.348194623366,153.78728732001,154.14248848334,139.713081722148,138.265251033008,145.027519599535,140.095133348368,148.903948147781,143.026700210758,141.99082096573,146.173916212283,140.792054641061,152.769126594067,149.185253414325,148.471127282828,139.087118655443,145.109950806946,138.834050861187,137.009335644543,148.126205028966,150.550297112204,139.778645257466,137.905036350712,138.235514988191,149.025549767539,150.475419517606,153.654577434063,137.791082272306,154.623427083716,149.834184106439,141.993627711199,148.668068549596,136.085299542174,140.398197853938,146.337597114034,148.422604845837,154.39603918232,145.025108377449,150.595215228386,145.014959601685,139.751596562564,143.316535218619,140.251477635466,138.988224025816,145.976338293403,142.779293786734,153.370647546835
"50",50,152.443778159097,149.93013561517,146.758888115175,141.295332226902,145.082667673007,143.264574751258,155.612375026569,156.884085622616,139.046635332517,155.14796638675,148.031817174517,140.21428029798,147.052248947322,138.032545580529,155.702978393994,150.063497738913,150.029948314652,149.114798757248,147.620241719298,150.663736479357,146.597407248802,150.375939377584,142.108297448605,149.930822954513,147.723337093368,147.343591924757,137.129894246347,145.299679756165,154.525309785269,153.805279329419,156.582771859132,146.517990229651,137.543324500322,140.426950820722,152.054746754467,156.915494904853,150.368860445917,144.781343944371,151.37839012593,155.387217805721,150.222451014444,154.185804364271,141.422544222325,144.350363954902,156.542304817587,155.339309110306,149.1965860622,144.750782254152,141.186243796721
